"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"12","1B","Yu Chang","25","89","251","237","32","54","14","3","9","39","1","0","11","69",".228",".267",".426",".693","87","101","4","2","0","1","0"
"13","LF","Óscar Mercado","26","72","238","214","27","48","11","1","6","19","7","1","21","42",".224",".300",".369",".669","83","79","1","2","1","0","0"
"14","MI","Andrés Giménez*","22","68","210","188","23","41","10","0","5","16","11","0","11","54",".218",".282",".351",".633","74","66","1","7","1","3","0"
"15","IF","Owen Miller","24","60","202","191","17","39","8","0","4","18","2","0","9","54",".204",".243",".309",".551","51","59","7","1","0","1","0"
"16","C","Roberto Pérez","32","44","161","141","13","21","3","0","7","17","1","0","17","56",".149",".245",".319",".564","54","45","1","1","2","0","0"
"17","IF","Ernie Clement","25","40","133","121","16","28","4","0","3","9","0","1","7","19",".231",".285",".339",".623","71","41","3","2","3","0","0"
"18","CF","Jordan Luplow","27","36","121","98","12","17","5","0","7","20","0","2","21","31",".173",".331",".439",".769","110","43","1","2","0","0","0"
"19","1B","Jake Bauers*","25","43","113","100","7","19","3","0","2","6","0","1","12","27",".190",".277",".280",".557","55","28","0","0","0","0","1"
"20","OF","Daniel Johnson*","25","30","81","77","9","17","0","0","4","5","1","0","4","27",".221",".259",".377",".636","73","29","0","0","0","0","0"
"21","C","René Rivera","37","21","63","55","6","13","3","0","2","9","0","0","4","24",".236",".300",".400",".700","91","22","2","1","3","0","0"
"22","C","Wilson Ramos","33","9","35","31","3","7","0","0","2","7","0","0","3","7",".226",".286",".419",".705","91","13","1","0","0","1","0"
"23","C","Ryan Lavarnway","33","9","30","28","2","7","3","0","0","0","0","0","1","10",".250",".276",".357",".633","73","10","0","0","1","0","0"
"24","OF","Ben Gamel*","29","11","17","14","1","1","1","0","0","0","0","0","3","6",".071",".235",".143",".378","9","2","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"25","P","Shane Bieber","26","2","6","6","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"26","P","Triston McKenzie","23","1","2","2","0","1","0","0","0","0","0","0","0","0",".500",".500",".500","1.000","178","1","0","0","0","0","0"
"27","P","Eli Morgan","25","1","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"28","P","Aaron Civale","26","1","2","1","0","0","0","0","0","0","0","0","1","1",".000",".500",".000",".500","58","0","0","0","0","0","0"
"29","P","Cal Quantrill*","26","3","2","2","0","1","0","0","0","0","0","0","0","0",".500",".500",".500","1.000","178","1","0","0","0","0","0"
"30","P","Logan Allen","24","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"31","P","J.C. Mejía","24","2","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"32","P","Phil Maton","28","4","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"33","P","Sam Hentges*","24","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","P","Anthony Gose*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Emmanuel Clase","23","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Francisco Pérez#","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Kyle Nelson*","24","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","James Karinchak","25","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","DJ Johnson*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Nick Wittgren","30","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Justin Garza","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Trevor Stephan","25","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Nick Sandlin","24","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Óliver Pérez*","39","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Bryan Shaw#","33","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Zach Plesac","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Blake Parker","36","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Alex Young*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","26.8","162","5907","5332","717","1269","248","22","203","686","109","17","453","1387",".238",".303",".407",".710","94","2170","105","64","20","36","18"
"","","Rank in 15 AL teams","","","","14","9","12","11","7","7","","2","3","12","7","11","13","7","10","","10","","7","","9",""
"","","Non-Pitcher Totals","26.8","162","5889","5315","717","1267","248","22","203","686","109","17","452","1378",".238",".304",".408",".712","94","2168","105","64","20","36","18"
"","","Pitcher Totals","22.4","162","18","17","0","2","0","0","0","0","0","0","1","9",".118",".167",".118",".284","-19","2","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
