"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"38","P","Esteban Loaiza","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Orlando Hernández","38","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Alex Graman*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Kevin Brown","39","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Juan Padilla","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","C.J. Nitkowski*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","32.4","162","6364","5527","897","1483","281","20","242","863","84","33","670","982",".268",".353",".458",".811","111","2530","157","80","37","50","40"
"","","Rank in 14 AL teams","","","","13","2","10","10","10","1","","8","4","1","4","8","2","2","2","","3","","1","","5",""
"","","Non-Pitcher Totals","32.4","162","6340","5504","896","1480","280","20","242","863","84","33","670","975",".269",".354",".459",".813","112","2526","154","80","36","50","40"
"","","Pitcher Totals","28.4","162","24","23","1","3","1","0","0","0","0","0","0","7",".130",".130",".174",".304","-21","4","3","0","1","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
