"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"17","UT","Matt Thaiss*","25","8","25","21","3","3","0","0","1","1","0","0","4","8",".143",".280",".286",".566","56","6","1","0","0","0","0"
"18","UT","Franklin Barreto","24","6","18","17","0","2","0","0","0","2","1","0","0","8",".118",".167",".118",".284","-20","2","0","1","0","0","0"
"19","OF","Michael Hermosillo","25","7","10","8","0","2","0","0","0","2","1","0","1","1",".250",".300",".250",".550","54","2","0","0","0","1","0"
"20","MI","Elliot Soto","30","3","7","6","2","2","1","0","0","0","0","0","1","1",".333",".429",".500",".929","154","3","0","0","0","0","0"
"21","2B","Jahmai Jones","22","3","7","7","2","3","0","0","0","1","0","0","0","2",".429",".429",".429",".857","137","3","0","0","0","0","0"
"22","C","José Briceño","27","2","6","5","0","1","0","0","0","0","0","0","1","1",".200",".333",".200",".533","52","1","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"23","P","Patrick Sandoval*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","José Quijada*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Keynan Middleton","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Hansel Robles","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","José Rodríguez","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Ryan Buchter*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Andrew Heaney*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Noé Ramirez","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Hoby Milner*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Luke Bard","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Griffin Canning","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Matt Andriese","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Mike Mayers","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Dylan Bundy#","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Dillon Peters*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Julio Teherán","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Cam Bedrosian","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Ty Buttrey*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Kyle Keller","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","José Suarez*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Félix Peña","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Jaime Barría","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Jacob Barnes","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.6","60","2308","2020","294","501","97","8","85","285","21","8","239","490",".248",".332",".430",".763","107","869","49","25","6","18","8"
"","","Rank in 15 AL teams","","","","5","4","5","6","6","5","","11","6","3","3","5","2","5","5","","5","","7","","1",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
