"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"14","OF","Nelson Velázquez","23","77","206","185","20","38","7","3","6","26","5","2","19","65",".205",".286",".373",".659","83","69","5","2","0","0","0"
"15","IF","Zach McKinstry*","27","47","171","155","17","32","6","3","4","12","7","0","13","48",".206",".272",".361",".633","75","56","0","1","2","0","0"
"16","2B","Jonathan Villar#","31","46","166","153","19","34","6","2","2","15","6","0","11","42",".222",".271",".327",".598","66","50","3","0","0","2","0"
"17","OF","Jason Heyward*","32","48","151","137","15","28","5","1","1","10","1","0","11","32",".204",".278",".277",".556","56","38","3","3","0","0","0"
"18","IF","David Bote","29","41","127","116","15","30","8","0","4","12","1","0","6","45",".259",".315",".431",".746","106","50","3","4","0","1","0"
"19","MI","Andrelton Simmons","32","34","85","75","8","13","1","0","0","7","4","0","7","13",".173",".244",".187",".431","23","14","5","0","3","0","0"
"20","CF","Michael Hermosillo","27","31","73","61","7","7","2","0","0","4","1","0","7","27",".115",".250",".148",".398","15","9","0","4","1","0","0"
"21","2B","Esteban Quiroz*","30","14","47","40","3","11","0","0","0","3","1","1","4","9",".275",".370",".275",".645","85","11","0","2","1","0","0"
"22","OF","Clint Frazier","27","19","45","37","4","8","3","0","0","1","1","0","7","11",".216",".356",".297",".653","86","11","1","1","0","0","0"
"23","MI","Ildemaro Vargas#","30","10","26","23","4","3","0","1","1","4","0","0","3","2",".130",".231",".348",".579","59","8","1","0","0","0","0"
"24","UT","Jared Young*","26","6","22","19","2","5","2","0","0","0","1","0","3","7",".263",".364",".368",".732","106","7","0","0","0","0","0"
"25","OF","Narciso Crook","26","4","9","8","1","2","1","0","0","2","0","0","0","3",".250",".222",".375",".597","63","3","1","0","0","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"26","P","David Robertson","37","2","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"27","P","Brendon Little*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Eric Stout*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Jeremiah Estrada#","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Justin Steele*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Sean Newcomb*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Luke Farrell*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Drew Smyly*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Ethan Roberts","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Scott Effross","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Adrian Sampson","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Manuel Rodríguez","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Rowan Wick*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Conner Menez*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Caleb Kilian","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Alec Mills","30","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Locke St. John*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Anderson Espinoza","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Jesse Chavez","38","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Mark Leiter Jr.","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Michael Rucker","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Steven Brault*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Keegan Thompson","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Javier Assad","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Kyle Hendricks","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Wade Miley*","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Hayden Wesneski","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Kervin Castro","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Matt Dermody","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Brandon Hughes#","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Adbert Alzolay","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Marcus Stroman","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Mychal Givens","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Chris Martin","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Erich Uelmen","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Robert Gsellman","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"62","P","Matt Swarmer","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"63","P","Daniel Norris*","29","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"64","P","Nicholas Padilla","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.0","162","6072","5425","657","1293","265","31","159","620","111","37","507","1448",".238",".311",".387",".698","94","2097","130","84","19","36","16"
"","","Rank in 15 NL teams","","","","9","11","9","7","2","9","","2","15","8","11","9","10","9","10","","9","","4","","11",""
"","","Non-Pitcher Totals","28.0","162","6071","5424","657","1293","265","31","159","620","111","37","507","1447",".238",".311",".387",".698","94","2097","130","84","19","36","16"
"","","Pitcher Totals","7.6","162","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
