"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"14","1B","Nick Pratto*","23","49","182","158","18","29","9","1","7","20","0","0","19","66",".184",".271",".386",".657","84","61","6","1","1","3","0"
"15","RF","Edward Olivares","26","53","174","161","24","46","8","0","4","15","2","3","10","36",".286",".333",".410",".743","110","66","1","2","0","1","0"
"16","UT","Ryan O'Hearn*","28","67","145","134","14","32","6","1","1","16","0","0","8","35",".239",".290",".321",".611","73","43","2","2","0","1","0"
"17","UT","Nate Eaton","25","44","122","106","16","28","4","3","1","12","11","1","10","30",".264",".331",".387",".717","103","41","2","2","1","3","0"
"18","OF","Drew Waters#","23","32","109","96","14","23","6","1","5","18","0","0","12","40",".240",".324",".479",".803","124","46","1","0","0","0","0"
"19","SS","Adalberto Mondesí#","26","15","54","50","3","7","0","0","0","3","5","0","4","20",".140",".204",".140",".344","0","7","2","0","0","0","0"
"20","C","Cam Gallagher","29","18","47","42","1","9","5","0","0","5","0","0","3","13",".214",".267",".333",".600","69","14","0","0","2","0","0"
"21","C","Sebastián Rivero","23","17","29","26","2","4","0","0","0","1","0","0","2","10",".154",".214",".154",".368","7","4","0","0","1","0","0"
"22","DH","Brent Rooker","27","14","29","25","1","4","1","0","0","2","0","0","3","7",".160",".276",".200",".476","38","5","2","1","0","0","0"
"23","SS","Maikel García","22","9","23","22","1","7","1","0","0","2","0","0","1","5",".318",".348",".364",".711","103","8","1","0","0","0","0"
"24","C","Freddy Fermin","27","3","7","7","1","0","0","0","0","0","0","1","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"25","CF","Dairon Blanco","29","5","7","7","1","2","0","0","0","2","1","0","0","4",".286",".286",".286",".571","63","2","0","0","0","0","0"
"26","OF","Brewer Hicklen","26","6","4","4","1","0","0","0","0","0","0","0","0","4",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"27","P","Luke Weaver","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Dylan Coleman","25","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Joel Payamps","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Kris Bubic*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Matt Peacock","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Brady Singer","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Anthony Misiewicz","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Scott Barlow","29","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Jackson Kowar","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Gabe Speier*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Albert Abreu","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Foster Griffin","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Daniel Mengden","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Amir Garrett","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Angel Zerpa*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Collin Snider","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Brad Keller","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Jonathan Heasley","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","José Cuas","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Jake Brentz*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Josh Staumont","28","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Wyatt Mills","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Arodys Vizcaíno","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Daniel Lynch IV*","25","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Zack Greinke","38","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Max Castillo","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Ronald Bolaños","25","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Taylor Clarke","29","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Carlos Hernández","25","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","27.2","162","6010","5437","640","1327","247","38","138","613","104","34","460","1287",".244",".306",".380",".686","93","2064","101","48","20","44","7"
"","","Rank in 15 AL teams","","","","7","12","7","10","1","12","","3","12","9","5","7","10","12","12","","12","","14","","5",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
