"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"14","OF","Ramón Laureano","28","41","158","136","22","33","8","1","3","14","4","1","16","41",".243",".342",".382",".724","103","52","4","5","0","1","0"
"15","C","Cam Gallagher","30","56","149","143","6","18","6","0","0","7","0","0","4","46",".126",".154",".168",".322","-9","24","3","1","0","1","0"
"16","C","Mike Zunino","32","42","140","124","11","22","7","0","3","11","0","0","15","61",".177",".271",".306",".578","62","38","3","1","0","0","0"
"17","UT","David Fry","27","57","113","101","12","24","6","0","4","15","2","0","8","30",".238",".319",".416",".734","104","42","3","4","0","0","0"
"18","SS","Brayan Rocchio#","22","23","86","81","9","20","6","0","0","8","0","0","4","27",".247",".279",".321",".600","68","26","4","0","0","1","0"
"19","IF","José Tena*","22","18","34","31","2","7","2","0","0","3","0","0","3","13",".226",".294",".290",".584","65","9","0","0","0","0","0"
"20","C","Eric Haase","30","3","11","10","0","2","0","0","0","0","1","0","1","3",".200",".273",".200",".473","36","2","1","0","0","0","0"
"21","C","Zack Collins*","28","2","6","4","0","2","0","0","0","0","0","0","2","2",".500",".667",".500","1.167","236","2","0","0","0","0","0"
"22","C","Meibrys Viloria*","26","10","4","3","0","0","0","0","0","0","0","0","1","0",".000",".250",".000",".250","-20","0","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"23","P","Noah Syndergaard*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Triston McKenzie","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Xzavion Curry","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Emmanuel Clase","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Shane Bieber","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Logan Allen","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","James Karinchak","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Hunter Gaddis","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Konnor Pilkington*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Eli Morgan","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Gavin Williams*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Tim Herrin*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Trevor Stephan","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Aaron Civale","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Cal Quantrill*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Nick Sandlin","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Matt Moore*","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Peyton Battenfield","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Zach Plesac","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Touki Toussaint","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Reynaldo López","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Sam Hentges*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Enyel De Los Santos","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Cody Morris","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Tanner Bibee","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Daniel Norris*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Lucas Giolito","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Michael Kelly","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","26.8","162","6096","5513","662","1379","294","29","124","622","151","36","471","1142",".250",".313",".381",".695","94","2103","108","55","13","44","40"
"","","Rank in 15 AL teams","","","","5","12","7","4","2","15","","3","13","13","1","7","10","14","12","","13","","10","","5",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
