"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"42","P","Joe Smith","24","80","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"43","P","Matt Wise","32","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Billy Wagner*","36","42","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Bobby Parnell","23","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Eddie Kunz","22","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Luis Ayala","30","19","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Carlos Muñiz","27","17","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Ricardo Rincón*","38","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Pedro Feliciano*","31","84","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","30.1","162","6388","5606","799","1491","274","38","172","751","138","36","619","1024",".266",".340",".420",".761","101","2357","129","39","73","49","71"
"","","Rank in 16 NL teams","","","","3","2","4","12","2","7","","2","9","2","3","4","4","6","4","","6","","16","","2",""
"","","Non-Pitcher Totals","30.2","162","6016","5289","781","1454","267","38","172","738","137","36","599","900",".275",".350",".437",".787","108","2313","129","38","40","49","71"
"","","Pitcher Totals","28.1","162","372","317","18","37","7","0","0","13","1","0","20","124",".117",".172",".139",".310","-16","44","0","1","33","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
