"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"29","2B","Trent Giambrone","27","5","13","13","0","2","0","0","0","0","0","0","0","4",".154",".154",".154",".308","-16","2","0","0","0","0","0"
"30","C","José Lobatón#","36","6","13","11","1","0","0","0","0","0","0","0","2","5",".000",".154",".000",".154","-53","0","0","0","0","0","0"
"31","C","Erick Castillo","28","4","9","8","0","2","0","0","0","0","0","0","1","1",".250",".333",".250",".583","62","2","0","0","0","0","0"
"32","UT","Taylor Gushue#","27","2","4","4","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"33","C","Tyler Payne","28","1","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","","Tyler Ladendorf","33","1","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"35","P","Kyle Hendricks","31","30","61","52","3","6","1","0","0","1","0","0","2","26",".115",".148",".135",".283","-22","7","0","0","7","0","0"
"36","P","Zach Davies","28","31","44","34","2","6","0","0","0","2","0","0","0","8",".176",".176",".176",".353","-4","6","0","0","10","0","0"
"37","P","Alec Mills","29","31","36","32","1","1","1","0","0","0","0","0","0","26",".031",".031",".063",".094","-75","2","0","0","4","0","0"
"38","P","Adbert Alzolay","26","28","33","31","1","2","1","0","0","0","0","0","1","13",".065",".094",".097",".191","-48","3","1","0","1","0","0"
"39","P","Jake Arrieta","35","20","26","21","2","2","0","0","0","0","0","0","2","16",".095",".208",".095",".304","-13","2","0","1","2","0","0"
"40","P","Trevor Williams","29","12","20","18","1","4","0","0","0","1","0","0","1","6",".222",".263",".222",".485","34","4","0","0","1","0","0"
"41","P","Justin Steele*","25","17","13","13","3","2","0","0","0","0","0","0","0","4",".154",".154",".154",".308","-16","2","1","0","0","0","0"
"42","P","Adrian Sampson","29","10","11","7","0","0","0","0","0","0","0","0","0","7",".000",".000",".000",".000","-100","0","0","0","4","0","0"
"43","P","Keegan Thompson","26","29","8","6","0","1","0","0","0","0","0","0","0","3",".167",".167",".167",".333","-9","1","1","0","2","0","0"
"44","P","Kohl Stewart","26","4","3","3","0","1","0","0","0","0","0","0","0","1",".333",".333",".333",".667","82","1","0","0","0","0","0"
"45","P","Cory Abbott","25","8","3","3","0","1","0","0","0","0","0","0","0","1",".333",".333",".333",".667","82","1","0","0","0","0","0"
"46","P","Rex Brothers*","33","54","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"47","P","Kyle Ryan*","29","13","2","2","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"48","P","Tommy Nance","30","27","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"49","P","Robert Stock*","31","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"50","P","Scott Effross","27","13","1","0","0","0","0","0","0","1","0","0","0","0","",".000","","","","0","0","0","0","1","0"
"51","P","Manuel Rodríguez","24","17","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"52","P","Jake Jewell","28","10","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"53","P","Dan Winkler","31","45","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"54","P","Michael Rucker","27","19","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"55","P","Craig Kimbrel","33","37","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"56","P","Shelby Miller","30","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Joe Biagini","31","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Ryan Meisinger","27","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Ryan Tepera","33","40","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Rowan Wick*","28","20","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Adam Morgan*","31","32","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"62","P","Andrew Chafin","31","41","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"63","P","Brad Wieck*","29","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"64","P","Trevor Megill*","27","27","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"65","P","Jason Adam","29","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"66","P","Brandon Workman","32","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"67","P","Codi Heuer","24","23","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"68","P","Pedro Strop","36","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"69","P","Dillon Maples","29","28","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","29.1","162","5972","5306","705","1255","225","26","210","672","86","37","502","1596",".237",".312",".407",".719","93","2162","133","92","40","30","17"
"","","Rank in 15 NL teams","","","","14","11","12","15","4","5","","4","14","11","15","11","12","9","10","","9","","4","","11",""
"","","Non-Pitcher Totals","29.1","162","5700","5073","692","1229","222","26","210","667","86","37","496","1477",".242",".319",".420",".740","99","2133","130","91","9","29","17"
"","","Pitcher Totals","28.9","162","272","233","13","26","3","0","0","5","0","0","6","119",".112",".137",".124",".261","-28","29","3","1","31","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
