"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"13","LF","Brian Barton","26","82","179","153","23","41","9","2","2","13","3","1","19","39",".268",".354",".392",".746","98","60","5","2","4","1","0"
"14","IF","Felipe López#","28","43","169","156","30","60","8","2","4","21","4","3","11","28",".385",".426",".538",".964","154","84","0","1","0","1","1"
"15","OF","Joe Mather","25","54","147","133","20","32","7","0","8","18","1","0","12","32",".241",".306",".474",".780","103","63","2","1","0","1","1"
"16","OF","Nick Stavinoha","26","29","61","57","4","11","1","0","0","4","0","0","2","11",".193",".217",".211",".427","14","12","2","0","1","1","1"
"17","UT","Josh Phelps","30","19","36","34","4","9","1","0","0","1","0","0","2","11",".265",".306",".294",".600","60","10","0","0","0","0","0"
"18","UT","Rico Washington*","30","14","22","19","2","3","2","0","0","3","0","0","3","6",".158",".273",".263",".536","43","5","1","0","0","0","0"
"19","C","Mark Johnson*","32","10","18","17","1","5","0","0","0","2","0","0","1","2",".294",".333",".294",".627","69","5","0","0","0","0","0"
"20","IF","Brian Barden","27","9","10","9","0","2","0","0","0","1","0","0","0","4",".222",".222",".222",".444","19","2","0","0","1","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"21","P","Braden Looper","33","40","80","63","5","16","3","1","0","4","0","0","4","21",".254",".299",".333",".632","68","21","3","0","13","0","0"
"22","P","Todd Wellemeyer","29","32","72","58","2","9","0","0","0","5","0","0","1","29",".155",".167",".155",".322","-14","9","0","0","12","1","0"
"23","P","Kyle Lohse","29","31","72","63","1","7","1","0","0","5","0","1","0","20",".111",".111",".127",".238","-37","8","0","0","9","0","0"
"24","P","Adam Wainwright","26","25","65","60","5","16","2","0","1","6","0","1","2","20",".267",".286",".350",".636","68","21","0","0","2","1","0"
"25","P","Joel Piñeiro","29","30","57","51","3","5","3","0","0","4","0","0","3","35",".098",".148",".157",".305","-19","8","0","0","3","0","0"
"26","P","Brad Thompson","26","26","17","12","2","3","0","0","0","2","1","0","2","6",".250",".357",".250",".607","65","3","0","0","3","0","0"
"27","P","Mitchell Boggs","24","6","8","8","0","0","0","0","0","0","0","0","0","5",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"28","P","Kyle McClellan","24","62","6","5","0","0","0","0","0","0","0","0","0","4",".000",".000",".000",".000","-100","0","0","0","1","0","0"
"29","P","Chris Carpenter","33","4","5","5","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"30","P","Mike Parisi","25","10","4","4","0","1","1","0","0","2","0","0","0","1",".250",".250",".500",".750","93","2","0","0","0","0","0"
"31","P","Kelvin Jiménez","27","15","3","3","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"32","P","Jaime García*","21","10","3","1","0","0","0","0","0","0","0","0","2","1",".000",".667",".000",".667","98","0","0","0","0","0","0"
"33","P","Jason Isringhausen","35","37","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","P","Anthony Reyes","26","10","2","1","0","0","0","0","0","0","0","0","1","1",".000",".500",".000",".500","49","0","0","0","0","0","0"
"35","P","Mark Worrell","25","4","2","2","1","1","0","0","1","3","0","0","0","0",".500",".500","2.000","2.500","522","4","0","0","0","0","0"
"36","P","Ron Villone*","38","72","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"37","P","Chris Perez","22","38","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"38","P","Josh Kinney","29","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Jason Motte","26","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Mark Mulder*","30","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Ryan Franklin","35","70","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Randy Flores*","32","41","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Russ Springer","39","64","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.7","162","6370","5636","779","1585","283","26","174","744","73","32","577","985",".281",".350",".433",".783","107","2442","150","42","71","44","63"
"","","Rank in 16 NL teams","","","","1","4","1","11","11","6","","12","7","6","1","1","2","3","2","","2","","14","","6",""
"","","Non-Pitcher Totals","28.7","162","5970","5296","760","1527","273","25","172","713","72","30","562","835",".288",".359",".447",".805","112","2366","147","42","28","42","63"
"","","Pitcher Totals","28.9","162","400","340","19","58","10","1","2","31","1","2","15","150",".171",".204",".224",".428","14","76","3","0","43","2","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
