"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"18","OF","Raimel Tapia*","29","39","97","87","14","23","4","1","1","10","6","1","9","19",".264",".333",".368",".701","90","32","1","0","0","0","0"
"19","UT","Ceddanne Rafaela","22","28","89","83","11","20","6","0","2","5","3","1","4","28",".241",".281",".386",".666","78","32","2","1","0","1","0"
"20","OF","Wilyer Abreu*","24","28","85","76","10","24","6","0","2","14","3","1","9","23",".316",".388",".474",".862","132","36","0","0","0","0","0"
"21","IF","Bobby Dalbec","28","21","53","49","6","10","2","0","1","1","1","0","4","28",".204",".264",".306",".570","54","15","0","0","0","0","0"
"22","MI","David Hamilton*","25","15","39","33","2","4","2","0","0","0","2","1","6","10",".121",".256",".182",".438","22","6","1","0","0","0","0"
"23","C","Jorge Alfaro","30","8","20","17","0","2","0","0","0","0","0","0","2","3",".118",".250",".118",".368","5","2","1","1","0","0","0"
"24","C","Caleb Hamilton","28","4","6","5","0","0","0","0","0","0","0","0","1","5",".000",".167",".000",".167","-49","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"25","P","Garrett Whitlock","27","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Chris Murphy*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Zack Littell","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Richard Bleier*","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Jake Faria","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Kaleb Ort","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Brayan Bello","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Tayler Scott","31","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Chris Sale*","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Nick Pivetta","30","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Brandon Walter*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Justin Garza","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Matt Dermody","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Corey Kluber","37","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Ryan Sherriff*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Josh Winckowski","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Kyle Barraclough","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Nick Robertson","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","James Paxton*","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Kenley Jansen#","35","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Kutter Crawford","27","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Ryan Brasier","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","John Schreiber","29","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Chris Martin","37","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Zack Weiss","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Dinelson Lamet","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Zack Kelly","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Joely Rodríguez*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Mauricio Llovera","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Tanner Houck","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Brennan Bernardino*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Joe Jacques*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.7","162","6174","5562","772","1437","339","19","182","734","112","26","486","1372",".258",".324",".424",".748","100","2360","118","71","11","35","15"
"","","Rank in 15 AL teams","","","","3","6","3","1","10","10","","7","6","12","5","4","6","6","5","","4","","7","","11",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
