"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"13","C","Benito Santiago","39","49","189","175","15","48","10","0","6","23","1","2","8","32",".274",".312",".434",".746","91","76","9","2","3","1","0"
"14","2B","Rúben Gotay#","21","44","166","152","17","41","7","3","1","16","0","1","9","36",".270",".315",".375",".690","79","57","4","2","1","2","0"
"15","LF","Aaron Guiel*","31","42","157","135","15","21","4","0","5","13","1","1","17","42",".156",".263",".296",".559","45","40","3","3","1","1","0"
"16","DH","Calvin Pickering*","27","35","142","122","21","30","8","1","7","26","0","0","18","42",".246",".338",".500",".838","114","61","6","0","0","2","1"
"17","RF","Juan González","34","33","138","127","17","35","4","1","5","17","0","1","9","19",".276",".326",".441",".767","97","56","3","1","0","1","1"
"18","C","Alberto Castillo","34","29","105","89","12","24","6","0","1","11","0","2","14","10",".270",".365",".371",".736","93","33","1","0","1","1","0"
"19","OF","Rubén Mateo","26","32","98","93","9","18","4","3","0","7","1","1","3","20",".194",".235",".301",".536","38","28","2","2","0","0","0"
"20","C","Kelly Stinnett","34","20","69","59","10","18","0","0","3","7","0","0","5","16",".305",".379",".458",".836","116","27","0","2","3","0","0"
"21","SS","Andrés Blanco#","20","19","67","60","9","19","2","2","0","5","1","2","5","6",".317",".379",".417",".795","107","25","0","1","1","0","0"
"22","OF","Byron Gettis","24","21","49","39","7","7","1","1","0","1","0","1","8","14",".179",".327",".256",".583","55","10","0","1","0","1","1"
"23","UT","Mendy López","30","18","44","38","4","4","0","0","1","4","0","0","4","9",".105",".209",".184",".394","4","7","3","1","1","0","0"
"24","LF","Brandon Berger","29","11","36","35","5","7","2","0","0","2","1","1","0","7",".200",".200",".257",".457","18","9","1","0","1","0","0"
"25","UT","Wilton Guerrero#","29","24","32","32","7","7","0","1","0","1","1","0","0","4",".219",".219",".281",".500","29","9","1","0","0","0","0"
"26","OF","Alexis Gómez*","25","13","31","29","1","8","1","0","0","4","0","0","2","8",".276",".323",".310",".633","66","9","1","0","0","0","0"
"27","2B","Donnie Murphy","21","7","27","27","1","5","3","0","0","3","1","0","0","7",".185",".185",".296",".481","22","8","1","0","0","0","0"
"28","3B","José Bautista","23","13","26","25","1","5","1","0","0","1","0","0","1","12",".200",".231",".240",".471","23","6","0","0","0","0","0"
"29","UT","Damian Jackson","30","14","16","15","1","2","2","0","0","2","0","0","1","6",".133",".188",".267",".454","16","4","0","0","0","0","0"
"30","OF","Adrian Brown#","30","5","11","11","0","3","0","0","0","0","0","0","0","2",".273",".273",".273",".545","43","3","0","0","0","0","0"
"31","C","Mike Tonis","25","2","7","6","0","0","0","0","0","0","0","0","1","0",".000",".143",".000",".143","-58","0","1","0","0","0","0"
"32","C","Paul Phillips","27","4","6","5","2","1","0","0","0","0","0","0","0","1",".200",".333",".200",".533","44","1","0","1","0","0","0"
"33","OF","Rich Thompson*","25","6","1","1","1","0","0","0","0","0","1","0","0","0",".000",".000",".000",".000","-100","0","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"34","P","Dennys Reyes","27","3","6","6","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"35","P","Darrell May*","32","2","4","4","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"36","P","Chris George*","24","1","3","2","0","0","0","0","0","0","0","0","1","0",".000",".333",".000",".333","-2","0","0","0","0","0","0"
"37","P","Mike Wood","24","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"38","P","Brian Anderson*","32","2","2","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","1","0","0"
"39","P","Zack Greinke","20","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"40","P","Jimmy Gobble*","22","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"41","P","Scott Sullivan","33","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Jeremy Affeldt*","25","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Kevin Appier","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Jaime Cerda*","25","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Ryan Bukvich","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Jimmy Serrano","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","D.J. Carrasco","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Shawn Camp","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Jorge Vásquez","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Jason Grimsley","36","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Rudy Seánez","35","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Matt Kinney","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Curt Leskanic","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Nate Field","28","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Justin Huisman","25","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Denny Bautista","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Eduardo Villacis","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Mike MacDougal#","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","29.1","162","6153","5538","720","1432","261","29","150","675","67","48","461","1057",".259",".322",".397",".720","86","2201","130","76","40","38","28"
"","","Rank in 14 AL teams","","","","10","11","13","14","6","11","","12","11","13","8","13","13","13","14","","14","","3","","14",""
"","","Non-Pitcher Totals","29.1","162","6132","5519","720","1432","261","29","150","675","67","48","460","1050",".259",".323",".399",".722","86","2201","130","76","39","38","28"
"","","Pitcher Totals","23.8","162","21","19","0","0","0","0","0","0","0","0","1","7",".000",".050",".000",".050","-85","0","0","0","1","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
