"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"13","CF","Cory Sullivan*","27","72","153","140","19","40","6","1","2","14","2","0","9","25",".286",".336",".386",".721","81","54","5","2","1","1","1"
"14","CF","Steve Finley*","42","43","102","94","9","17","3","0","1","2","0","0","8","4",".181",".245",".245",".490","24","23","2","0","0","0","1"
"15","2B","Omar Quintanilla*","25","27","75","70","6","16","4","0","0","5","0","0","5","15",".229",".280",".286",".566","43","20","3","0","0","0","0"
"16","3B","Ian Stewart*","22","35","46","43","3","9","4","0","1","9","0","0","1","17",".209",".261",".372",".633","57","16","0","2","0","0","0"
"17","UT","John Mabry*","36","28","39","34","4","4","1","0","1","5","0","0","5","10",".118",".231",".235",".466","18","8","1","0","0","0","0"
"18","UT","Clint Barmes","28","27","39","37","5","8","3","0","0","1","0","0","1","13",".216",".237",".297",".534","34","11","1","0","1","0","1"
"19","C","Gerónimo Gil","31","5","16","14","1","1","0","0","0","0","0","0","1","5",".071",".133",".071",".205","-46","1","1","0","1","0","0"
"20","1B","Joe Koshansky*","25","17","15","12","0","1","1","0","0","2","0","0","2","5",".083",".200",".167",".367","-6","2","0","0","0","1","0"
"21","RF","Seth Smith*","24","7","8","8","4","5","0","1","0","0","0","0","0","1",".625",".625",".875","1.500","273","7","0","0","0","0","0"
"22","OF","Sean Barker","27","3","3","2","0","0","0","0","0","0","0","0","0","1",".000",".333",".000",".333","-5","0","0","1","0","0","0"
"23","C","Edwin Bellorin","25","3","2","2","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"24","P","Jeff Francis*","26","33","79","64","2","12","3","0","0","3","0","0","2","20",".188",".212",".234",".446","13","15","1","0","13","0","0"
"25","P","Josh Fogg","30","28","63","53","3","7","0","0","0","1","0","0","1","19",".132",".148",".132",".280","-28","7","2","0","9","0","0"
"26","P","Aaron Cook","28","23","60","42","8","10","3","0","0","1","0","0","4","14",".238",".319",".310",".629","60","13","1","1","13","0","0"
"27","P","Jason Hirsh","25","17","34","31","0","3","0","0","0","2","0","0","1","17",".097",".125",".097",".222","-43","3","1","0","2","0","0"
"28","P","Ubaldo Jiménez","23","15","31","24","0","2","0","0","0","0","0","0","3","6",".083",".185",".083",".269","-29","2","0","0","4","0","0"
"29","P","Taylor Buchholz","25","38","26","23","0","3","0","0","0","1","0","0","2","11",".130",".200",".130",".330","-14","3","0","0","1","0","0"
"30","P","Rodrigo López","31","13","24","22","0","1","0","0","0","0","0","0","1","13",".045",".087",".045",".132","-65","1","1","0","1","0","0"
"31","P","Franklin Morales*","21","8","15","13","1","4","0","0","0","1","0","0","1","5",".308",".357",".308",".665","70","4","0","0","1","0","0"
"32","P","Elmer Dessens","36","5","9","6","2","0","0","0","0","0","0","0","2","2",".000",".250",".000",".250","-29","0","0","0","1","0","0"
"33","P","Mark Redman*","33","5","8","8","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","P","Matt Herges*","37","35","6","6","0","0","0","0","0","0","0","0","0","5",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"35","P","Ramón Ortiz","34","10","2","1","1","1","0","0","0","1","0","0","1","0","1.000","1.000","1.000","2.000","407","1","0","0","0","0","0"
"36","P","Byung-Hyun Kim","28","3","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"37","P","Tom Martin*","37","23","2","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","1","0","1","0","0"
"38","P","Alberto Árias","23","6","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"39","P","Tim Harikkala","35","1","1","1","0","1","0","0","0","1","0","0","0","0","1.000","1.000","1.000","2.000","408","1","0","0","0","0","0"
"40","P","Zach McClellan","28","12","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"41","P","LaTroy Hawkins","34","59","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"42","P","Denny Bautista","26","9","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"43","P","Jorge Julio","28","54","1","0","0","0","0","0","0","0","0","0","1","0","","1.000","","","","0","0","0","0","0","0"
"44","P","Ramón Ramírez","25","22","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Juan Morillo","23","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Manny Corpas","24","74","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Jeremy Affeldt*","28","72","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Brian Fuentes*","31","61","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Ryan Speier","27","20","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Bobby Keppel","25","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Darren Clarke","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Dan Serafini#","33","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Josh Newman*","25","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","27.9","163","6498","5691","860","1591","313","36","171","823","100","31","622","1152",".280",".354",".437",".791","98","2489","140","58","83","44","51"
"","","Rank in 16 NL teams","","","","1","2","1","7","6","7","","7","7","2","13","1","1","4","2","","4","","6","","10",""
"","","Non-Pitcher Totals","27.9","163","6130","5389","843","1547","307","36","171","812","100","31","603","1033",".287",".362",".453",".815","104","2439","133","57","37","44","51"
"","","Pitcher Totals","27.3","163","368","302","17","44","6","0","0","11","0","0","19","119",".146",".199",".166",".364","-7","50","7","1","46","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
