"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"14","UT","Zach McKinstry*","26","60","172","158","19","34","9","0","7","29","1","1","10","50",".215",".263",".405",".668","75","64","3","1","1","2","1"
"15","RF","Billy McKinney*","26","37","98","82","8","12","2","1","1","7","0","0","14","24",".146",".276",".232",".507","38","19","1","1","0","1","1"
"16","OF","Luke Raley*","26","33","72","66","5","12","1","0","2","4","0","0","2","25",".182",".250",".288",".538","43","19","1","4","0","0","1"
"17","UT","Sheldon Neuse","26","33","66","65","6","11","1","0","3","4","1","1","1","26",".169",".182",".323",".505","31","21","2","0","0","0","0"
"18","UT","Edwin Ríos*","27","25","60","51","4","4","0","0","1","1","0","0","7","18",".078",".217",".137",".354","-2","7","3","2","0","0","0"
"19","OF","Steven Souza Jr.","32","17","36","33","2","5","1","1","1","3","0","0","2","14",".152",".222",".333",".556","46","11","2","1","0","0","0"
"20","OF","DJ Peters","25","18","34","26","5","5","2","0","1","4","0","0","8","14",".192",".382",".385",".767","106","10","0","0","0","0","4"
"21","LF","Yoshi Tsutsugo*","29","12","31","25","2","3","0","0","0","2","0","0","6","12",".120",".290",".120",".410","16","3","0","0","0","0","0"
"22","IF","Andy Burns","30","9","15","11","2","3","1","0","0","0","0","0","3","1",".273",".467",".364",".830","127","4","1","1","0","0","0"
"23","OF","Zach Reks*","27","6","10","10","2","0","0","0","0","0","0","0","0","7",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"24","C","Keibert Ruiz#","22","6","7","7","1","1","0","0","1","1","0","0","0","5",".143",".143",".571",".714","77","4","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"25","P","Walker Buehler","26","34","82","69","5","7","2","0","0","3","0","0","5","45",".101",".162",".130",".293","-20","9","0","0","8","0","0"
"26","P","Julio Urías*","24","30","70","59","5","12","2","0","0","9","0","0","0","22",".203",".217",".237",".454","21","14","1","1","10","0","0"
"27","P","Clayton Kershaw*","33","21","39","36","2","8","0","0","0","3","0","0","1","11",".222",".243",".222",".465","26","8","0","0","2","0","0"
"28","P","Trevor Bauer","30","14","34","30","0","1","0","0","0","1","0","0","1","11",".033",".065",".033",".098","-73","1","0","0","3","0","0"
"29","P","Max Scherzer","36","11","26","24","0","0","0","0","0","1","0","0","0","15",".000",".000",".000",".000","-100","0","0","0","1","1","0"
"30","P","Tony Gonsolin","27","17","19","17","2","3","1","0","0","0","0","0","1","8",".176",".222",".235",".458","23","4","0","0","1","0","0"
"31","P","David Price*","35","37","18","15","1","4","1","0","0","2","0","0","0","3",".267",".250",".333",".583","54","5","0","0","2","1","0"
"32","P","Mitch White","26","20","16","15","1","0","0","0","0","0","0","0","1","11",".000",".063",".000",".063","-81","0","0","0","0","0","0"
"33","P","Edwin Uceta","23","14","5","5","1","1","0","0","0","0","0","0","0","2",".200",".200",".200",".400","8","1","0","0","0","0","0"
"34","P","Dustin May","23","3","4","3","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","1","0","0"
"35","P","Alex Vesia*","25","41","4","3","0","0","0","0","0","0","0","0","1","3",".000",".250",".000",".250","-24","0","0","0","0","0","0"
"36","P","Andre Jackson","25","3","4","4","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"37","P","Phil Bickford","25","55","3","3","0","1","0","0","0","0","0","0","0","2",".333",".333",".333",".667","79","1","0","0","0","0","0"
"38","P","Garrett Cleavinger","27","21","3","2","0","1","1","0","0","0","0","0","0","1",".500",".500","1.000","1.500","286","2","0","0","1","0","0"
"39","P","Jimmy Nelson","32","26","3","3","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"40","P","Joe Kelly","33","46","3","3","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"41","P","Josiah Gray","23","2","3","3","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"42","P","Evan Phillips","26","7","3","3","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"43","P","Corey Knebel","29","26","2","2","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"44","P","Dennis Santana","25","14","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"45","P","Brusdar Graterol","22","34","2","2","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"46","P","Justin Bruihl*","24","21","1","0","0","0","0","0","0","0","0","0","1","0","","1.000","","","","0","0","0","0","0","0"
"47","P","Yefry Ramírez","27","1","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","1","0","0","0","0"
"48","P","Kenley Jansen#","33","66","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"49","P","Nate Jones","35","7","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"50","P","James Sherfy","29","4","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"51","P","Jake Reed","28","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Scott Alexander*","31","16","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Mike Kickham*","32","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Kevin Quackenbush","32","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Andrew Vasquez*","27","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Victor González*","25","40","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Blake Treinen","33","70","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Neftalí Feliz","33","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Darién Núñez*","28","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Conner Greene","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Shane Greene","32","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","29.3","162","6239","5445","830","1330","247","24","237","799","65","17","613","1408",".244",".330",".429",".759","101","2336","96","104","32","45","36"
"","","Rank in 15 NL teams","","","","3","1","5","11","6","3","","9","3","1","8","5","2","4","2","","3","","2","","2",""
"","","Non-Pitcher Totals","29.4","162","5889","5138","813","1292","240","24","237","780","65","17","602","1256",".251",".339",".446",".785","107","2291","94","103","3","43","36"
"","","Pitcher Totals","27.9","162","350","307","17","38","7","0","0","19","0","0","11","152",".124",".156",".147",".302","-18","45","2","1","29","2","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
