"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"28","C","Gustavo Molina","28","4","7","7","1","1","0","0","0","0","0","0","0","2",".143",".143",".143",".286","-23","1","0","0","0","0","0"
"29","IF","Niuman Romero#","25","2","4","4","1","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"30","SS","Ángel Sánchez","26","1","3","3","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"31","P","Tim Wakefield","43","2","7","4","0","0","0","0","0","0","0","0","1","2",".000",".200",".000",".200","-40","0","0","0","2","0","0"
"32","P","Jon Lester*","26","2","6","3","0","0","0","0","0","1","0","0","1","2",".000",".200",".000",".200","-40","0","0","0","1","1","0"
"33","P","John Lackey","31","3","6","5","1","2","1","0","0","0","0","0","0","1",".400",".400",".600","1.000","163","3","0","0","1","0","0"
"34","P","Daisuke Matsuzaka","29","2","5","4","0","2","0","0","0","1","0","0","0","0",".500",".500",".500","1.000","168","2","0","0","1","0","0"
"35","P","Clay Buchholz*","25","1","1","1","0","1","0","0","0","0","0","0","0","0","1.000","1.000","1.000","2.000","437","1","0","0","0","0","0"
"36","P","Ramón Ramírez","28","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Robert Coello","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Rich Hill*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Scott Schoeneweis*","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Dustin Richardson*","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Félix Doubront*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Hideki Okajima*","34","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Michael Bowden","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Matt Fox","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Boof Bonser","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Scott Atchison","34","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Robert Manuel","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Manny Delcarmen","28","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Daniel Bard","25","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Fernando Cabrera","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Josh Beckett","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Joe Nelson","35","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Jonathan Papelbon","29","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","31.1","162","6356","5646","818","1511","358","22","211","782","68","17","587","1140",".268",".339",".451",".790","109","2546","130","47","29","46","43"
"","","Rank in 14 AL teams","","","","1","2","5","1","8","2","","12","1","3","9","4","3","2","1","","1","","8","","6",""
"","","Non-Pitcher Totals","31.1","162","6331","5629","817","1506","357","22","211","780","68","17","585","1135",".268",".339",".451",".790","109","2540","130","47","24","45","43"
"","","Pitcher Totals","29.9","162","25","17","1","5","1","0","0","2","0","0","2","5",".294",".350",".353",".703","89","6","0","0","5","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
